restaurant_id,market,city_size,cuisine_type,is_chain,acquisition_channel,signup_date,signup_month,signup_cohort,month,plan_id,mrr_eur,is_active,orders,gmv_eur,average_order_value_eur,cancellation_rate,tickets,csat,tenure_months,previous_month_orders,rolling_3m_orders,activity_ratio,cumulative_tickets,peak_orders,peak_order_ratio,trend_3m,months_below_average,next_month_mrr,next_month_active,next_month_gmv,next_month_churn
R-0142,UK,Mid,Chinese,0,Direct sales,2025-06-07,2025-06-01,2025-06,2026-01-01,PL-03,179.1,1,28.0,972.05,34.716071428571425,0.0,0.0,,7,26.0,26.0,1.0769230769230769,3.0,37.0,0.7567567567567568,2.4375,0.0,179.1,1.0,996.73,0.0
R-0142,UK,Mid,Chinese,0,Direct sales,2025-06-07,2025-06-01,2025-06,2026-02-01,PL-03,179.1,1,28.0,996.73,35.597500000000004,0.0,0.0,,8,28.0,30.333333333333332,0.9230769230769231,3.0,37.0,0.7567567567567568,2.275,0.0,179.1,1.0,913.58,0.0
R-0142,UK,Mid,Chinese,0,Direct sales,2025-06-07,2025-06-01,2025-06,2026-03-01,PL-03,179.1,1,25.0,913.58,36.5432,0.038461538461538464,0.0,,9,28.0,27.333333333333332,0.9146341463414634,3.0,37.0,0.6756756756756757,1.2424242424242424,0.0,179.1,1.0,1167.1,0.0
R-0142,UK,Mid,Chinese,0,Direct sales,2025-06-07,2025-06-01,2025-06,2026-04-01,PL-03,179.1,1,34.0,1167.1,34.32647058823529,0.0,1.0,1.0,10,25.0,27.0,1.2592592592592593,4.0,37.0,0.918918918918919,1.0384615384615385,0.0,179.1,1.0,1404.97,0.0
R-0142,UK,Mid,Chinese,0,Direct sales,2025-06-07,2025-06-01,2025-06,2026-05-01,PL-03,179.1,1,39.0,1404.97,36.02487179487179,0.04878048780487805,0.0,,11,34.0,29.0,1.3448275862068966,4.0,39.0,1.0,0.9560439560439561,0.0,179.1,1.0,921.23,0.0
R-0142,UK,Mid,Chinese,0,Direct sales,2025-06-07,2025-06-01,2025-06,2026-06-01,PL-03,179.1,1,27.0,921.23,34.11962962962963,0.06896551724137931,0.0,,12,39.0,32.666666666666664,0.826530612244898,4.0,39.0,0.6923076923076923,1.1951219512195121,1.0,179.1,1.0,727.37,0.0
R-0142,UK,Mid,Chinese,0,Direct sales,2025-06-07,2025-06-01,2025-06,2026-07-01,PL-03,179.1,1,19.0,727.37,38.28263157894737,0.0,0.0,,13,27.0,33.333333333333336,0.57,4.0,39.0,0.48717948717948717,1.234567901234568,2.0,179.1,1.0,1036.12,0.0
R-0142,UK,Mid,Chinese,0,Direct sales,2025-06-07,2025-06-01,2025-06,2026-08-01,PL-03,179.1,1,28.0,1036.12,37.00428571428571,0.06666666666666667,1.0,3.0,14,19.0,28.333333333333332,0.9882352941176471,5.0,39.0,0.717948717948718,0.9770114942528735,2.0,,,,
R-0143,UK,Metro,Sushi,0,Paid search,2025-02-09,2025-02-01,2025-02,2025-02-01,PL-02,99.0,1,22.0,1065.94,48.45181818181818,0.12,1.0,4.0,0,,,,1.0,22.0,1.0,,0.0,99.0,1.0,1612.68,0.0
R-0143,UK,Metro,Sushi,0,Paid search,2025-02-09,2025-02-01,2025-02,2025-03-01,PL-02,99.0,1,32.0,1612.68,50.39625,0.1111111111111111,1.0,4.0,1,22.0,22.0,1.4545454545454546,2.0,32.0,1.0,,0.0,99.0,1.0,1329.09,0.0
R-0143,UK,Metro,Sushi,0,Paid search,2025-02-09,2025-02-01,2025-02,2025-04-01,PL-02,99.0,1,27.0,1329.09,49.22555555555555,0.03571428571428571,1.0,5.0,2,32.0,27.0,1.0,3.0,32.0,0.84375,,0.0,99.0,1.0,1861.8,0.0
R-0143,UK,Metro,Sushi,0,Paid search,2025-02-09,2025-02-01,2025-02,2025-05-01,PL-02,99.0,1,35.0,1861.8,53.19428571428571,0.0,0.0,,3,27.0,27.0,1.2962962962962963,3.0,35.0,1.0,,0.0,99.0,1.0,1884.78,0.0
R-0143,UK,Metro,Sushi,0,Paid search,2025-02-09,2025-02-01,2025-02,2025-06-01,PL-02,99.0,1,36.0,1884.78,52.355,0.0,1.0,1.0,4,35.0,31.333333333333332,1.148936170212766,4.0,36.0,1.0,1.424242424242424,0.0,99.0,1.0,1462.42,0.0
R-0143,UK,Metro,Sushi,0,Paid search,2025-02-09,2025-02-01,2025-02,2025-07-01,PL-02,99.0,1,26.0,1462.42,56.24692307692308,0.037037037037037035,0.0,,5,36.0,32.666666666666664,0.7959183673469389,4.0,36.0,0.7222222222222222,1.2098765432098764,1.0,99.0,1.0,2282.6,0.0
R-0143,UK,Metro,Sushi,0,Paid search,2025-02-09,2025-02-01,2025-02,2025-08-01,PL-02,99.0,1,41.0,2282.6,55.673170731707316,0.046511627906976744,0.0,,6,26.0,32.333333333333336,1.268041237113402,4.0,41.0,1.0,1.1975308641975309,1.0,99.0,1.0,1309.69,0.0
R-0143,UK,Metro,Sushi,0,Paid search,2025-02-09,2025-02-01,2025-02,2025-09-01,PL-02,99.0,1,26.0,1309.69,50.37269230769231,0.07142857142857142,1.0,5.0,7,41.0,34.333333333333336,0.7572815533980582,5.0,41.0,0.6341463414634146,1.095744680851064,2.0,0.0,0.0,0.0,1.0
R-0143,UK,Metro,Sushi,0,Paid search,2025-02-09,2025-02-01,2025-02,2025-10-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,8,26.0,31.0,0.0,5.0,41.0,0.0,0.9489795918367347,3.0,0.0,0.0,0.0,0.0
R-0143,UK,Metro,Sushi,0,Paid search,2025-02-09,2025-02-01,2025-02,2025-11-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,9,0.0,22.333333333333332,0.0,5.0,41.0,0.0,0.690721649484536,3.0,0.0,0.0,0.0,0.0
R-0143,UK,Metro,Sushi,0,Paid search,2025-02-09,2025-02-01,2025-02,2025-12-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,10,0.0,8.666666666666666,0.0,5.0,41.0,0.0,0.25242718446601936,4.0,0.0,0.0,0.0,0.0
R-0143,UK,Metro,Sushi,0,Paid search,2025-02-09,2025-02-01,2025-02,2026-01-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,11,0.0,0.0,,5.0,41.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
R-0143,UK,Metro,Sushi,0,Paid search,2025-02-09,2025-02-01,2025-02,2026-02-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,12,0.0,0.0,,5.0,41.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
R-0143,UK,Metro,Sushi,0,Paid search,2025-02-09,2025-02-01,2025-02,2026-03-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,13,0.0,0.0,,5.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
R-0143,UK,Metro,Sushi,0,Paid search,2025-02-09,2025-02-01,2025-02,2026-04-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,14,0.0,0.0,,5.0,41.0,0.0,,0.0,0.0,0.0,0.0,0.0
R-0143,UK,Metro,Sushi,0,Paid search,2025-02-09,2025-02-01,2025-02,2026-05-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,15,0.0,0.0,,5.0,41.0,0.0,,0.0,0.0,0.0,0.0,0.0
R-0143,UK,Metro,Sushi,0,Paid search,2025-02-09,2025-02-01,2025-02,2026-06-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,16,0.0,0.0,,5.0,41.0,0.0,,0.0,0.0,0.0,0.0,0.0
R-0143,UK,Metro,Sushi,0,Paid search,2025-02-09,2025-02-01,2025-02,2026-07-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,17,0.0,0.0,,5.0,41.0,0.0,,0.0,0.0,0.0,0.0,0.0
R-0143,UK,Metro,Sushi,0,Paid search,2025-02-09,2025-02-01,2025-02,2026-08-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,18,0.0,0.0,,5.0,41.0,0.0,,0.0,,,,
R-0144,UK,Metro,Vegetarian,0,Direct sales,2025-06-27,2025-06-01,2025-06,2025-06-01,PL-02,99.0,1,3.0,101.91,33.97,0.0,1.0,5.0,0,,,,1.0,3.0,1.0,,0.0,99.0,1.0,1114.95,0.0
R-0144,UK,Metro,Vegetarian,0,Direct sales,2025-06-27,2025-06-01,2025-06,2025-07-01,PL-02,99.0,1,27.0,1114.95,41.294444444444444,0.0,1.0,1.0,1,3.0,3.0,9.0,2.0,27.0,1.0,,0.0,99.0,1.0,886.26,0.0
R-0144,UK,Metro,Vegetarian,0,Direct sales,2025-06-27,2025-06-01,2025-06,2025-08-01,PL-02,99.0,1,27.0,886.26,32.824444444444445,0.03571428571428571,1.0,3.0,2,27.0,15.0,1.8,3.0,27.0,1.0,,0.0,99.0,1.0,1043.77,0.0
R-0144,UK,Metro,Vegetarian,0,Direct sales,2025-06-27,2025-06-01,2025-06,2025-09-01,PL-02,99.0,1,29.0,1043.77,35.99206896551724,0.03333333333333333,0.0,,3,27.0,19.0,1.5263157894736843,3.0,29.0,1.0,,0.0,0.0,0.0,0.0,1.0
R-0144,UK,Metro,Vegetarian,0,Direct sales,2025-06-27,2025-06-01,2025-06,2025-10-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,4,29.0,27.666666666666668,0.0,3.0,29.0,0.0,9.222222222222223,1.0,0.0,0.0,0.0,0.0
R-0144,UK,Metro,Vegetarian,0,Direct sales,2025-06-27,2025-06-01,2025-06,2025-11-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,5,0.0,18.666666666666668,0.0,3.0,29.0,0.0,1.2444444444444445,2.0,0.0,0.0,0.0,0.0
R-0144,UK,Metro,Vegetarian,0,Direct sales,2025-06-27,2025-06-01,2025-06,2025-12-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,6,0.0,9.666666666666666,0.0,3.0,29.0,0.0,0.5087719298245613,3.0,0.0,0.0,0.0,0.0
R-0144,UK,Metro,Vegetarian,0,Direct sales,2025-06-27,2025-06-01,2025-06,2026-01-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,7,0.0,0.0,,3.0,29.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
R-0144,UK,Metro,Vegetarian,0,Direct sales,2025-06-27,2025-06-01,2025-06,2026-02-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,8,0.0,0.0,,3.0,29.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
R-0144,UK,Metro,Vegetarian,0,Direct sales,2025-06-27,2025-06-01,2025-06,2026-03-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,9,0.0,0.0,,3.0,29.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
R-0144,UK,Metro,Vegetarian,0,Direct sales,2025-06-27,2025-06-01,2025-06,2026-04-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,10,0.0,0.0,,3.0,29.0,0.0,,0.0,0.0,0.0,0.0,0.0
R-0144,UK,Metro,Vegetarian,0,Direct sales,2025-06-27,2025-06-01,2025-06,2026-05-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,11,0.0,0.0,,3.0,29.0,0.0,,0.0,0.0,0.0,0.0,0.0
R-0144,UK,Metro,Vegetarian,0,Direct sales,2025-06-27,2025-06-01,2025-06,2026-06-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,12,0.0,0.0,,3.0,29.0,0.0,,0.0,0.0,0.0,0.0,0.0
R-0144,UK,Metro,Vegetarian,0,Direct sales,2025-06-27,2025-06-01,2025-06,2026-07-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,13,0.0,0.0,,3.0,29.0,0.0,,0.0,0.0,0.0,0.0,0.0
R-0144,UK,Metro,Vegetarian,0,Direct sales,2025-06-27,2025-06-01,2025-06,2026-08-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,14,0.0,0.0,,3.0,29.0,0.0,,0.0,,,,
R-0145,DK,Metro,Pizza,0,Referral,2025-12-31,2025-12-01,2025-12,2025-12-01,PL-03,169.15,1,2.0,28.759999999999998,14.379999999999999,0.0,2.0,4.5,0,,,,2.0,2.0,1.0,,0.0,169.15,1.0,2719.82,0.0
R-0145,DK,Metro,Pizza,0,Referral,2025-12-31,2025-12-01,2025-12,2026-01-01,PL-03,169.15,1,95.0,2719.82,28.629684210526317,0.0594059405940594,0.0,,1,2.0,2.0,47.5,2.0,95.0,1.0,,0.0,169.15,1.0,2078.12,0.0
R-0145,DK,Metro,Pizza,0,Referral,2025-12-31,2025-12-01,2025-12,2026-02-01,PL-03,169.15,1,75.0,2078.12,27.708266666666667,0.025974025974025976,0.0,,2,95.0,48.5,1.5463917525773196,2.0,95.0,0.7894736842105263,,0.0,169.15,1.0,1881.01,0.0
R-0145,DK,Metro,Pizza,0,Referral,2025-12-31,2025-12-01,2025-12,2026-03-01,PL-03,169.15,1,67.0,1881.01,28.074776119402983,0.04285714285714286,0.0,,3,75.0,57.333333333333336,1.1686046511627906,2.0,95.0,0.7052631578947368,,0.0,169.15,1.0,1257.92,0.0
R-0145,DK,Metro,Pizza,0,Referral,2025-12-31,2025-12-01,2025-12,2026-04-01,PL-03,169.15,1,42.0,1257.92,29.95047619047619,0.06666666666666667,1.0,4.0,4,67.0,79.0,0.5316455696202531,3.0,95.0,0.4421052631578947,39.5,1.0,0.0,0.0,0.0,1.0
R-0145,DK,Metro,Pizza,0,Referral,2025-12-31,2025-12-01,2025-12,2026-05-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,5,42.0,61.333333333333336,0.0,3.0,95.0,0.0,1.2646048109965635,2.0,0.0,0.0,0.0,0.0
R-0145,DK,Metro,Pizza,0,Referral,2025-12-31,2025-12-01,2025-12,2026-06-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,6,0.0,36.333333333333336,0.0,3.0,95.0,0.0,0.6337209302325582,3.0,0.0,0.0,0.0,0.0
R-0145,DK,Metro,Pizza,0,Referral,2025-12-31,2025-12-01,2025-12,2026-07-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,7,0.0,14.0,0.0,3.0,95.0,0.0,0.17721518987341772,4.0,0.0,0.0,0.0,0.0
R-0145,DK,Metro,Pizza,0,Referral,2025-12-31,2025-12-01,2025-12,2026-08-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,8,0.0,0.0,,3.0,95.0,0.0,0.0,3.0,,,,
R-0146,DK,Metro,Thai,0,Direct sales,2025-03-03,2025-03-01,2025-03,2025-03-01,PL-03,199.0,1,59.0,2018.92,34.218983050847456,0.04838709677419355,0.0,,0,,,,0.0,59.0,1.0,,0.0,199.0,1.0,3327.98,0.0
R-0146,DK,Metro,Thai,0,Direct sales,2025-03-03,2025-03-01,2025-03,2025-04-01,PL-03,199.0,1,102.0,3327.98,32.62725490196078,0.03773584905660377,2.0,3.5,1,59.0,59.0,1.728813559322034,2.0,102.0,1.0,,0.0,199.0,1.0,4689.62,0.0
R-0146,DK,Metro,Thai,0,Direct sales,2025-03-03,2025-03-01,2025-03,2025-05-01,PL-03,199.0,1,145.0,4689.62,32.34220689655172,0.046052631578947366,0.0,,2,102.0,80.5,1.8012422360248448,2.0,145.0,1.0,,0.0,199.0,1.0,5090.9,0.0
R-0146,DK,Metro,Thai,0,Direct sales,2025-03-03,2025-03-01,2025-03,2025-06-01,PL-03,199.0,1,149.0,5090.9,34.16711409395973,0.03870967741935484,0.0,,3,145.0,102.0,1.4607843137254901,2.0,149.0,1.0,,0.0,199.0,1.0,5678.22,0.0
R-0146,DK,Metro,Thai,0,Direct sales,2025-03-03,2025-03-01,2025-03,2025-07-01,PL-03,199.0,1,168.0,5678.22,33.798928571428576,0.011764705882352941,0.0,,4,149.0,132.0,1.2727272727272727,2.0,168.0,1.0,2.23728813559322,0.0,199.0,1.0,4502.76,0.0
R-0146,DK,Metro,Thai,0,Direct sales,2025-03-03,2025-03-01,2025-03,2025-08-01,PL-03,199.0,1,143.0,4502.76,31.48783216783217,0.033783783783783786,1.0,5.0,5,168.0,154.0,0.9285714285714286,3.0,168.0,0.8511904761904762,1.9130434782608696,0.0,199.0,1.0,5897.37,0.0
R-0146,DK,Metro,Thai,0,Direct sales,2025-03-03,2025-03-01,2025-03,2025-09-01,PL-03,199.0,1,175.0,5897.37,33.69925714285714,0.03314917127071823,0.0,,6,143.0,153.33333333333334,1.141304347826087,3.0,175.0,1.0,1.5032679738562091,0.0,0.0,0.0,0.0,1.0
R-0146,DK,Metro,Thai,0,Direct sales,2025-03-03,2025-03-01,2025-03,2025-10-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,7,175.0,162.0,0.0,3.0,175.0,0.0,1.2272727272727273,1.0,0.0,0.0,0.0,0.0
R-0146,DK,Metro,Thai,0,Direct sales,2025-03-03,2025-03-01,2025-03,2025-11-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,8,0.0,106.0,0.0,3.0,175.0,0.0,0.6883116883116883,2.0,0.0,0.0,0.0,0.0
R-0146,DK,Metro,Thai,0,Direct sales,2025-03-03,2025-03-01,2025-03,2025-12-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,9,0.0,58.333333333333336,0.0,3.0,175.0,0.0,0.3804347826086956,3.0,0.0,0.0,0.0,0.0
R-0146,DK,Metro,Thai,0,Direct sales,2025-03-03,2025-03-01,2025-03,2026-01-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,10,0.0,0.0,,3.0,175.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
R-0146,DK,Metro,Thai,0,Direct sales,2025-03-03,2025-03-01,2025-03,2026-02-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,11,0.0,0.0,,3.0,175.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
R-0146,DK,Metro,Thai,0,Direct sales,2025-03-03,2025-03-01,2025-03,2026-03-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,12,0.0,0.0,,3.0,175.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
R-0146,DK,Metro,Thai,0,Direct sales,2025-03-03,2025-03-01,2025-03,2026-04-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,13,0.0,0.0,,3.0,175.0,0.0,,0.0,0.0,0.0,0.0,0.0
R-0146,DK,Metro,Thai,0,Direct sales,2025-03-03,2025-03-01,2025-03,2026-05-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,14,0.0,0.0,,3.0,175.0,0.0,,0.0,0.0,0.0,0.0,0.0
R-0146,DK,Metro,Thai,0,Direct sales,2025-03-03,2025-03-01,2025-03,2026-06-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,15,0.0,0.0,,3.0,175.0,0.0,,0.0,0.0,0.0,0.0,0.0
R-0146,DK,Metro,Thai,0,Direct sales,2025-03-03,2025-03-01,2025-03,2026-07-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,16,0.0,0.0,,3.0,175.0,0.0,,0.0,0.0,0.0,0.0,0.0
R-0146,DK,Metro,Thai,0,Direct sales,2025-03-03,2025-03-01,2025-03,2026-08-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,17,0.0,0.0,,3.0,175.0,0.0,,0.0,,,,
R-0147,SE,Metro,Chinese,0,Direct sales,2026-07-05,2026-07-01,2026-07,2026-07-01,PL-02,89.1,1,21.0,602.45,28.68809523809524,0.045454545454545456,1.0,4.0,0,,,,1.0,21.0,1.0,,0.0,89.1,1.0,1255.04,0.0
R-0147,SE,Metro,Chinese,0,Direct sales,2026-07-05,2026-07-01,2026-07,2026-08-01,PL-02,89.1,1,39.0,1255.04,32.18051282051282,0.04878048780487805,1.0,5.0,1,21.0,21.0,1.8571428571428572,2.0,39.0,1.0,,0.0,,,,
R-0148,DK,Mid,Chinese,1,Direct sales,2026-04-05,2026-04-01,2026-04,2026-04-01,PL-02,89.1,1,15.0,383.28000000000003,25.552000000000003,0.0,1.0,5.0,0,,,,1.0,15.0,1.0,,0.0,89.1,1.0,328.89,0.0
R-0148,DK,Mid,Chinese,1,Direct sales,2026-04-05,2026-04-01,2026-04,2026-05-01,PL-02,89.1,1,14.0,328.89,23.492142857142856,0.0,3.0,3.0,1,15.0,15.0,0.9333333333333333,4.0,15.0,0.9333333333333333,,0.0,89.1,1.0,430.02,0.0
R-0148,DK,Mid,Chinese,1,Direct sales,2026-04-05,2026-04-01,2026-04,2026-06-01,PL-02,89.1,1,20.0,430.02,21.500999999999998,0.0,2.0,3.5,2,14.0,14.5,1.3793103448275863,6.0,20.0,1.0,,0.0,89.1,1.0,540.16,0.0
R-0148,DK,Mid,Chinese,1,Direct sales,2026-04-05,2026-04-01,2026-04,2026-07-01,PL-02,89.1,1,21.0,540.16,25.72190476190476,0.045454545454545456,3.0,3.0,3,20.0,16.333333333333332,1.2857142857142858,9.0,21.0,1.0,,0.0,89.1,1.0,571.15,0.0
R-0148,DK,Mid,Chinese,1,Direct sales,2026-04-05,2026-04-01,2026-04,2026-08-01,PL-02,89.1,1,22.0,571.15,25.961363636363636,0.08333333333333333,1.0,3.0,4,21.0,18.333333333333332,1.2000000000000002,10.0,22.0,1.0,1.222222222222222,0.0,,,,
R-0149,UK,Metro,Unknown,0,Direct sales,2026-08-24,2026-08-01,2026-08,2026-08-01,PL-03,199.0,1,7.0,161.17,23.024285714285714,0.0,2.0,4.5,0,,,,2.0,7.0,1.0,,0.0,,,,
R-0150,UK,Small,Sushi,0,Inbound,2026-08-10,2026-08-01,2026-08,2026-08-01,PL-01,49.0,1,8.0,390.61,48.82625,0.2,1.0,5.0,0,,,,1.0,8.0,1.0,,0.0,,,,
R-0151,DE,Mid,Nordic,1,Referral,2026-04-03,2026-04-01,2026-04,2026-04-01,PL-02,99.0,1,19.0,1080.88,56.888421052631585,0.05,1.0,4.0,0,,,,1.0,19.0,1.0,,0.0,99.0,1.0,1498.07,0.0
R-0151,DE,Mid,Nordic,1,Referral,2026-04-03,2026-04-01,2026-04,2026-05-01,PL-02,99.0,1,22.0,1498.07,68.09409090909091,0.0,1.0,4.0,1,19.0,19.0,1.1578947368421053,2.0,22.0,1.0,,0.0,99.0,1.0,1957.46,0.0
R-0151,DE,Mid,Nordic,1,Referral,2026-04-03,2026-04-01,2026-04,2026-06-01,PL-02,99.0,1,30.0,1957.46,65.24866666666667,0.11764705882352941,2.0,4.5,2,22.0,20.5,1.4634146341463414,4.0,30.0,1.0,,0.0,199.0,1.0,1155.04,0.0
R-0151,DE,Mid,Nordic,1,Referral,2026-04-03,2026-04-01,2026-04,2026-07-01,PL-03,199.0,1,23.0,1155.04,50.219130434782606,0.041666666666666664,2.0,3.5,3,30.0,23.666666666666668,0.9718309859154929,6.0,30.0,0.7666666666666667,,0.0,199.0,1.0,2303.73,0.0
R-0151,DE,Mid,Nordic,1,Referral,2026-04-03,2026-04-01,2026-04,2026-08-01,PL-03,199.0,1,40.0,2303.73,57.59325,0.09090909090909091,0.0,,4,23.0,25.0,1.6,6.0,40.0,1.0,1.3157894736842106,0.0,,,,
R-0152,UK,Metro,Vegetarian,0,Direct sales,2026-01-24,2026-01-01,2026-01,2026-01-01,PL-02,99.0,1,5.0,126.38,25.276,0.0,1.0,2.0,0,,,,1.0,5.0,1.0,,0.0,99.0,1.0,919.17,0.0
R-0152,UK,Metro,Vegetarian,0,Direct sales,2026-01-24,2026-01-01,2026-01,2026-02-01,PL-02,99.0,1,34.0,919.17,27.03441176470588,0.02857142857142857,0.0,,1,5.0,5.0,6.8,1.0,34.0,1.0,,0.0,99.0,1.0,944.4,0.0
R-0152,UK,Metro,Vegetarian,0,Direct sales,2026-01-24,2026-01-01,2026-01,2026-03-01,PL-02,99.0,1,32.0,944.4,29.5125,0.0,0.0,,2,34.0,19.5,1.641025641025641,1.0,34.0,0.9411764705882353,,0.0,99.0,1.0,1076.89,0.0
R-0152,UK,Metro,Vegetarian,0,Direct sales,2026-01-24,2026-01-01,2026-01,2026-04-01,PL-02,99.0,1,36.0,1076.89,29.913611111111113,0.05263157894736842,1.0,5.0,3,32.0,23.666666666666668,1.5211267605633803,2.0,36.0,1.0,,0.0,99.0,1.0,1316.6200000000001,0.0
R-0152,UK,Metro,Vegetarian,0,Direct sales,2026-01-24,2026-01-01,2026-01,2026-05-01,PL-02,99.0,1,48.0,1316.6200000000001,27.429583333333337,0.09433962264150944,0.0,,4,36.0,34.0,1.411764705882353,2.0,48.0,1.0,6.8,0.0,99.0,1.0,975.47,0.0
R-0152,UK,Metro,Vegetarian,0,Direct sales,2026-01-24,2026-01-01,2026-01,2026-06-01,PL-02,99.0,1,33.0,975.47,29.559696969696972,0.05714285714285714,1.0,5.0,5,48.0,38.666666666666664,0.8534482758620691,3.0,48.0,0.6875,1.9829059829059827,0.0,99.0,1.0,1032.14,0.0
R-0152,UK,Metro,Vegetarian,0,Direct sales,2026-01-24,2026-01-01,2026-01,2026-07-01,PL-02,99.0,1,33.0,1032.14,31.2769696969697,0.029411764705882353,2.0,4.0,6,33.0,39.0,0.8461538461538461,5.0,48.0,0.6875,1.647887323943662,1.0,99.0,1.0,898.77,0.0
R-0152,UK,Metro,Vegetarian,0,Direct sales,2026-01-24,2026-01-01,2026-01,2026-08-01,PL-02,99.0,1,30.0,898.77,29.959,0.03225806451612903,0.0,,7,33.0,38.0,0.7894736842105263,5.0,48.0,0.625,1.1176470588235294,2.0,,,,
R-0153,UK,Metro,Kebab,0,Direct sales,2026-01-17,2026-01-01,2026-01,2026-01-01,PL-01,49.0,1,3.0,55.5,18.5,0.0,0.0,,0,,,,0.0,3.0,1.0,,0.0,49.0,1.0,137.93,0.0
R-0153,UK,Metro,Kebab,0,Direct sales,2026-01-17,2026-01-01,2026-01,2026-02-01,PL-01,49.0,1,6.0,137.93,22.988333333333333,0.14285714285714285,1.0,2.0,1,3.0,3.0,2.0,1.0,6.0,1.0,,0.0,49.0,1.0,214.85,0.0
R-0153,UK,Metro,Kebab,0,Direct sales,2026-01-17,2026-01-01,2026-01,2026-03-01,PL-01,49.0,1,13.0,214.85,16.526923076923076,0.07142857142857142,0.0,,2,6.0,4.5,2.888888888888889,1.0,13.0,1.0,,0.0,49.0,1.0,202.05,0.0
R-0153,UK,Metro,Kebab,0,Direct sales,2026-01-17,2026-01-01,2026-01,2026-04-01,PL-01,49.0,1,12.0,202.05,16.837500000000002,0.07692307692307693,0.0,,3,13.0,7.333333333333333,1.6363636363636365,1.0,13.0,0.9230769230769231,,0.0,49.0,1.0,334.95,0.0
R-0153,UK,Metro,Kebab,0,Direct sales,2026-01-17,2026-01-01,2026-01,2026-05-01,PL-01,49.0,1,14.0,334.95,23.925,0.0,3.0,3.6666666666666665,4,12.0,10.333333333333334,1.3548387096774193,4.0,14.0,1.0,3.4444444444444446,0.0,49.0,1.0,376.37,0.0
R-0153,UK,Metro,Kebab,0,Direct sales,2026-01-17,2026-01-01,2026-01,2026-06-01,PL-01,49.0,1,19.0,376.37,19.80894736842105,0.0,1.0,5.0,5,14.0,13.0,1.4615384615384615,5.0,19.0,1.0,2.888888888888889,0.0,49.0,1.0,243.55,0.0
R-0153,UK,Metro,Kebab,0,Direct sales,2026-01-17,2026-01-01,2026-01,2026-07-01,PL-01,49.0,1,9.0,243.55,27.061111111111114,0.1,0.0,,6,19.0,15.0,0.6,5.0,19.0,0.47368421052631576,2.0454545454545454,1.0,0.0,0.0,0.0,1.0
R-0153,UK,Metro,Kebab,0,Direct sales,2026-01-17,2026-01-01,2026-01,2026-08-01,,0.0,0,0.0,0.0,0.0,0.0,0.0,,7,9.0,14.0,0.0,5.0,19.0,0.0,1.3548387096774193,2.0,,,,
R-0154,UK,Mid,Thai,0,Inbound,2025-02-25,2025-02-01,2025-02,2025-02-01,PL-02,89.1,1,2.0,56.260000000000005,28.130000000000003,0.0,0.0,,0,,,,0.0,2.0,1.0,,0.0,89.1,1.0,1357.26,0.0
